instrument,genre,file_name,split
organ,jazz_blue,[org][jaz_blu]1203__1,test
organ,jazz_blue,[org][jaz_blu]1154__3,test
organ,jazz_blue,[org][jaz_blu]1189__1,test
organ,jazz_blue,[org][jaz_blu]1047__1,test
organ,jazz_blue,[org][jaz_blu]1200__1,test
organ,jazz_blue,132__[org][dru][jaz_blu]1119__2,test
organ,jazz_blue,[org][jaz_blu]1049__3,test
organ,jazz_blue,[org][jaz_blu]1076__1,test
organ,jazz_blue,[org][jaz_blu]1173__1,test
organ,jazz_blue,[org][jaz_blu]1206__3,test
organ,jazz_blue,[org][jaz_blu]1253__3,test
organ,jazz_blue,[org][jaz_blu]1182__3,test
organ,jazz_blue,[org][jaz_blu]1097__1,test
organ,jazz_blue,132__[org][dru][jaz_blu]1119__1,test
organ,jazz_blue,[org][jaz_blu]1261__2,test
organ,jazz_blue,[org][jaz_blu]1184__2,test
organ,jazz_blue,[org][jaz_blu]1171__1,test
organ,jazz_blue,[org][jaz_blu]1174__2,test
organ,jazz_blue,[org][jaz_blu]1067__2,test
organ,jazz_blue,[org][jaz_blu]1206__2,test
organ,jazz_blue,[org][jaz_blu]1266__1,test
organ,jazz_blue,[org][jaz_blu]1067__3,test
organ,jazz_blue,[org][jaz_blu]1089__1,test
organ,jazz_blue,[org][jaz_blu]1097__3,test
organ,jazz_blue,[org][jaz_blu]1180__1,test
organ,jazz_blue,227__[org][dru][jaz_blu]1118__2,test
organ,jazz_blue,[org][jaz_blu]1211__3,test
organ,jazz_blue,079__[org][dru][jaz_blu]1122__2,test
organ,jazz_blue,[org][jaz_blu]1070__1,test
organ,jazz_blue,[org][jaz_blu]1201__1,test
organ,jazz_blue,[org][jaz_blu]1185__2,test
organ,jazz_blue,[org][jaz_blu]1114__1,test
organ,jazz_blue,[org][jaz_blu]1153__1,test
organ,jazz_blue,[org][jaz_blu]1177__1,test
organ,jazz_blue,[org][jaz_blu]1251__1,test
organ,jazz_blue,[org][jaz_blu]1182__1,test
organ,jazz_blue,[org][jaz_blu]1205__2,test
organ,jazz_blue,[org][jaz_blu]1208__1,test
organ,jazz_blue,[org][jaz_blu]1041__3,test
organ,jazz_blue,[org][jaz_blu]1179__2,test
organ,jazz_blue,[org][jaz_blu]1059__3,test
organ,jazz_blue,[org][jaz_blu]1158__1,test
organ,jazz_blue,[org][jaz_blu]1249__3,test
organ,jazz_blue,[org][jaz_blu]1231__3,test
organ,jazz_blue,[org][jaz_blu]1173__2,test
organ,jazz_blue,[org][jaz_blu]1184__3,test
organ,jazz_blue,[org][jaz_blu]1201__2,test
organ,jazz_blue,[org][jaz_blu]1161__3,test
organ,jazz_blue,[org][jaz_blu]1086__3,test
organ,jazz_blue,[org][jaz_blu]1200__2,test
organ,jazz_blue,[org][jaz_blu]1175__1,test
organ,jazz_blue,[org][jaz_blu]1082__2,test
organ,jazz_blue,[org][jaz_blu]1045__2,test
organ,jazz_blue,[org][jaz_blu]1110__1,test
organ,jazz_blue,[org][jaz_blu]1054__3,test
organ,jazz_blue,[org][jaz_blu]1198__3,test
organ,jazz_blue,[org][jaz_blu]1157__1,test
organ,jazz_blue,110__[org][dru][jaz_blu]1117__2,test
organ,jazz_blue,[org][jaz_blu]1262__1,test
organ,jazz_blue,[org][jaz_blu]1249__1,test
organ,jazz_blue,[org][jaz_blu]1195__2,test
organ,jazz_blue,[org][jaz_blu]1096__3,test
organ,jazz_blue,[org][jaz_blu]1233__2,test
organ,jazz_blue,[org][jaz_blu]1246__3,test
organ,jazz_blue,[org][jaz_blu]1181__1,test
organ,jazz_blue,[org][jaz_blu]1157__2,test
organ,jazz_blue,227__[org][dru][jaz_blu]1118__1,test
organ,jazz_blue,[org][jaz_blu]1233__3,test
organ,jazz_blue,[org][jaz_blu]1111__2,test
organ,jazz_blue,[org][jaz_blu]1251__3,test
organ,jazz_blue,[org][jaz_blu]1104__3,test
organ,jazz_blue,[org][jaz_blu]1163__2,test
organ,jazz_blue,[org][jaz_blu]1194__2,test
organ,jazz_blue,[org][jaz_blu]1169__2,test
piano,classical,[pia][cla]1364__2,test
piano,classical,[pia][cla]1367__3,test
piano,classical,144__[pia][nod][cla]1380__1,test
piano,classical,[pia][cla]1456__1,test
piano,classical,170__[pia][nod][cla]1403__3,test
piano,classical,187__[pia][nod][cla]1404__1,test
piano,classical,[pia][cla]1291__2,test
piano,classical,002__[pia][nod][cla]1382__2,test
piano,classical,[pia][cla]1458__3,test
piano,classical,[pia][cla]1324__1,test
piano,classical,[pia][cla]1305__3,test
piano,classical,[pia][cla]1291__1,test
piano,classical,112__[pia][nod][cla]1392__2,test
piano,classical,[pia][cla]1496__2,test
piano,classical,[pia][cla]1496__3,test
piano,classical,[pia][cla]1346__1,test
piano,classical,[pia][cla]1307__1,test
piano,classical,[pia][cla]1324__3,test
piano,classical,[pia][cla]1324__2,test
piano,classical,[pia][cla]1456__3,test
piano,classical,[pia][cla]1453__3,test
piano,classical,113__[pia][nod][cla]1407__1,test
piano,classical,[pia][cla]1355__1,test
piano,classical,[pia][cla]1370__2,test
piano,classical,[pia][cla]1374__1,test
piano,classical,[pia][cla]1293__3,test
piano,classical,212__[pia][nod][cla]1397__2,test
piano,classical,108__[pia][nod][cla]1386__3,test
piano,classical,[pia][cla]1305__2,test
piano,classical,170__[pia][nod][cla]1403__2,test
piano,classical,[pia][cla]1355__3,test
piano,classical,063__[pia][nod][cla]1418__1,test
piano,classical,108__[pia][nod][cla]1386__1,test
piano,classical,157__[pia][nod][cla]1400__3,test
piano,classical,024__[pia][nod][cla]1414__3,test
piano,classical,001__[pia][nod][cla]1389__2,test
piano,classical,029__[pia][nod][cla]1411__3,test
piano,classical,144__[pia][nod][cla]1380__3,test
piano,classical,[pia][cla]1447__3,test
piano,classical,[pia][cla]1498__3,test
piano,classical,157__[pia][nod][cla]1400__1,test
piano,classical,031__[pia][nod][cla]1444__2,test
piano,classical,[pia][cla]1325__3,test
piano,classical,239__[pia][nod][cla]1391__3,test
piano,classical,[pia][cla]1364__3,test
piano,classical,212__[pia][nod][cla]1397__1,test
piano,classical,027__[pia][nod][cla]1398__3,test
piano,classical,[pia][cla]1457__2,test
piano,classical,220__[pia][nod][cla]1416__3,test
piano,classical,[pia][cla]1355__2,test
piano,classical,107__[pia][nod][cla]1412__3,test
piano,classical,[pia][cla]1499__1,test
piano,classical,219__[pia][nod][cla]1393__3,test
piano,classical,[pia][cla]1449__2,test
piano,classical,239__[pia][nod][cla]1391__1,test
piano,classical,178__[pia][nod][cla]1379__3,test
piano,classical,056__[pia][nod][cla]1385__2,test
piano,classical,254__[pia][nod][cla]1406__3,test
piano,classical,[pia][cla]1457__3,test
piano,classical,[pia][cla]1294__1,test
piano,classical,[pia][cla]1305__1,test
piano,classical,[pia][cla]1375__1,test
piano,classical,[pia][cla]1453__1,test
piano,jazz_blue,[pia][jaz_blu]1479__1,test
piano,jazz_blue,[pia][jaz_blu]1525__1,test
piano,jazz_blue,[pia][jaz_blu]1485__2,test
piano,jazz_blue,[pia][jaz_blu]1503__1,test
piano,jazz_blue,[pia][jaz_blu]1452__1,test
piano,jazz_blue,032__[pia][dru][jaz_blu]1425__1,test
piano,jazz_blue,064__[pia][dru][jaz_blu]1430__3,test
piano,jazz_blue,[pia][jaz_blu]1495__2,test
piano,jazz_blue,[pia][jaz_blu]1358__1,test
piano,jazz_blue,[pia][jaz_blu]1511__2,test
piano,jazz_blue,[pia][jaz_blu]1529__3,test
piano,jazz_blue,[pia][jaz_blu]1460__1,test
piano,jazz_blue,[pia][jaz_blu]1533__3,test
piano,jazz_blue,[pia][jaz_blu]1506__3,test
piano,jazz_blue,[pia][jaz_blu]1530__2,test
piano,jazz_blue,124__[pia][nod][jaz_blu]1426__2,test
piano,jazz_blue,[pia][jaz_blu]1371__2,test
piano,jazz_blue,[pia][jaz_blu]1511__1,test
piano,jazz_blue,[pia][jaz_blu]1473__1,test
piano,jazz_blue,[pia][jaz_blu]1521__1,test
piano,jazz_blue,[pia][jaz_blu]1452__3,test
piano,jazz_blue,[pia][jaz_blu]1472__2,test
piano,jazz_blue,[pia][jaz_blu]1509__1,test
piano,jazz_blue,[pia][jaz_blu]1524__3,test
piano,jazz_blue,[pia][jaz_blu]1520__3,test
piano,jazz_blue,[pia][jaz_blu]1353__2,test
piano,jazz_blue,[pia][jaz_blu]1503__2,test
piano,jazz_blue,[pia][jaz_blu]1358__2,test
piano,jazz_blue,[pia][jaz_blu]1356__3,test
piano,jazz_blue,118__[pia][dru][jaz_blu]1429__1,test
piano,jazz_blue,[pia][jaz_blu]1502__3,test
piano,jazz_blue,[pia][jaz_blu]1477__1,test
piano,jazz_blue,[pia][jaz_blu]1531__2,test
piano,jazz_blue,[pia][jaz_blu]1486__1,test
piano,jazz_blue,[pia][jaz_blu]1479__2,test
piano,jazz_blue,261__[pia][dru][jaz_blu]1427__1,test
piano,jazz_blue,[pia][jaz_blu]1476__1,test
piano,jazz_blue,[pia][jaz_blu]1488__3,test
piano,jazz_blue,[pia][jaz_blu]1492__3,test
piano,jazz_blue,[pia][jaz_blu]1518__2,test
piano,jazz_blue,[pia][jaz_blu]1472__1,test
piano,jazz_blue,[pia][jaz_blu]1480__1,test
piano,jazz_blue,[pia][jaz_blu]1522__1,test
piano,jazz_blue,[pia][jaz_blu]1526__3,test
piano,jazz_blue,[pia][jaz_blu]1329__2,test
piano,jazz_blue,[pia][jaz_blu]1508__2,test
piano,jazz_blue,[pia][jaz_blu]1530__1,test
piano,jazz_blue,[pia][jaz_blu]1506__2,test
piano,jazz_blue,[pia][jaz_blu]1484__3,test
piano,jazz_blue,[pia][jaz_blu]1470__3,test
piano,jazz_blue,[pia][jaz_blu]1328__1,test
piano,jazz_blue,[pia][jaz_blu]1489__3,test
piano,jazz_blue,[pia][jaz_blu]1461__3,test
piano,jazz_blue,[pia][jaz_blu]1301__1,test
piano,jazz_blue,[pia][jaz_blu]1494__1,test
piano,jazz_blue,[pia][jaz_blu]1483__1,test
piano,jazz_blue,[pia][jaz_blu]1467__3,test
piano,jazz_blue,[pia][jaz_blu]1474__3,test
piano,jazz_blue,[pia][jaz_blu]1460__3,test
piano,jazz_blue,[pia][jaz_blu]1485__3,test
piano,jazz_blue,[pia][jaz_blu]1300__3,test
piano,jazz_blue,051__[pia][dru][jaz_blu]1431__1,test
piano,jazz_blue,[pia][jaz_blu]1531__1,test
piano,jazz_blue,[pia][jaz_blu]1516__1,test
piano,jazz_blue,[pia][jaz_blu]1314__2,test
piano,jazz_blue,215__[pia][dru][jaz_blu]1432__1,test
piano,jazz_blue,[pia][jaz_blu]1501__1,test
piano,jazz_blue,[pia][jaz_blu]1530__3,test
piano,jazz_blue,[pia][jaz_blu]1459__3,test
piano,jazz_blue,[pia][jaz_blu]1461__1,test
piano,jazz_blue,[pia][jaz_blu]1469__2,test
piano,jazz_blue,[pia][jaz_blu]1534__3,test
piano,jazz_blue,118__[pia][dru][jaz_blu]1429__3,test
piano,jazz_blue,261__[pia][dru][jaz_blu]1427__2,test
piano,jazz_blue,[pia][jaz_blu]1483__2,test
piano,jazz_blue,190__[pia][dru][jaz_blu]1435__1,test
piano,jazz_blue,[pia][jaz_blu]1485__1,test
piano,jazz_blue,[pia][jaz_blu]1459__1,test
piano,jazz_blue,[pia][jaz_blu]1459__2,test
piano,jazz_blue,[pia][jaz_blu]1504__2,test
saxophone,classical,[sax][cla]1599__3,test
saxophone,classical,[sax][cla]1644__3,test
saxophone,classical,[sax][cla]1593__2,test
saxophone,classical,058__[sax][nod][cla]1662__2,test
saxophone,classical,[sax][cla]1643__3,test
saxophone,classical,[sax][cla]1749__3,test
saxophone,classical,[sax][cla]1619__1,test
saxophone,classical,[sax][cla]1753__1,test
saxophone,classical,024__[sax][nod][cla]1689__1,test
saxophone,classical,186__[sax][nod][cla]1680__2,test
saxophone,classical,[sax][cla]1643__1,test
saxophone,classical,[sax][cla]1639__3,test
saxophone,classical,174__[sax][nod][cla]1661__2,test
saxophone,classical,160__[sax][nod][cla]1665__2,test
saxophone,classical,223__[sax][nod][cla]1674__1,test
saxophone,classical,122__[sax][nod][cla]1670__2,test
saxophone,classical,181__[sax][nod][cla]1660__3,test
saxophone,classical,082__[sax][nod][cla]1679__1,test
saxophone,classical,[sax][cla]1642__2,test
saxophone,classical,067__[sax][nod][cla]1666__2,test
saxophone,classical,[sax][cla]1730__3,test
saxophone,classical,189__[sax][nod][cla]1671__3,test
saxophone,classical,[sax][cla]1574__2,test
saxophone,classical,159__[sax][dru][cla]1669__2,test
saxophone,classical,025__[sax][nod][cla]1678__1,test
saxophone,classical,024__[sax][nod][cla]1689__2,test
saxophone,classical,[sax][cla]1751__1,test
saxophone,classical,[sax][cla]1725__3,test
saxophone,classical,[sax][cla]1752__2,test
saxophone,classical,015__[sax][nod][cla]1682__1,test
saxophone,classical,[sax][cla]1650__1,test
saxophone,classical,[sax][cla]1753__3,test
saxophone,classical,[sax][cla]1621__3,test
saxophone,classical,160__[sax][nod][cla]1665__3,test
saxophone,classical,[sax][cla]1631__2,test
saxophone,classical,[sax][cla]1754__3,test
saxophone,classical,[sax][cla]1748__3,test
saxophone,classical,025__[sax][nod][cla]1678__3,test
saxophone,classical,[sax][cla]1639__2,test
saxophone,classical,120__[sax][nod][cla]1675__3,test
saxophone,classical,[sax][cla]1752__1,test
saxophone,classical,[sax][cla]1631__3,test
saxophone,classical,120__[sax][nod][cla]1675__1,test
saxophone,classical,085__[sax][nod][cla]1693__1,test
saxophone,classical,[sax][cla]1732__2,test
saxophone,classical,098__[sax][nod][cla]1685__3,test
saxophone,classical,159__[sax][dru][cla]1669__1,test
saxophone,classical,114__[sax][nod][cla]1683__1,test
saxophone,classical,082__[sax][nod][cla]1679__2,test
saxophone,classical,[sax][cla]1642__1,test
saxophone,classical,064__[sax][nod][cla]1688__3,test
saxophone,classical,015__[sax][nod][cla]1682__3,test
saxophone,classical,[sax][cla]1657__1,test
saxophone,classical,159__[sax][dru][cla]1669__3,test
saxophone,classical,067__[sax][nod][cla]1666__3,test
saxophone,classical,[sax][cla]1591__1,test
saxophone,classical,[sax][cla]1598__2,test
saxophone,jazz_blue,[sax][jaz_blu]1740__1,test
saxophone,jazz_blue,[sax][jaz_blu]1758__2,test
saxophone,jazz_blue,[sax][jaz_blu]1633__2,test
saxophone,jazz_blue,[sax][jaz_blu]1743__3,test
saxophone,jazz_blue,[sax][jaz_blu]1795__1,test
saxophone,jazz_blue,[sax][jaz_blu]1651__2,test
saxophone,jazz_blue,[sax][jaz_blu]1738__1,test
saxophone,jazz_blue,[sax][jaz_blu]1766__3,test
saxophone,jazz_blue,128__[sax][nod][jaz_blu]1712__2,test
saxophone,jazz_blue,012__[sax][nod][jaz_blu]1713__1,test
saxophone,jazz_blue,[sax][jaz_blu]1760__2,test
saxophone,jazz_blue,[sax][jaz_blu]1746__3,test
saxophone,jazz_blue,[sax][jaz_blu]1767__2,test
saxophone,jazz_blue,[sax][jaz_blu]1655__1,test
saxophone,jazz_blue,123__[sax][dru][jaz_blu]1719__1,test
saxophone,jazz_blue,[sax][jaz_blu]1565__1,test
saxophone,jazz_blue,[sax][jaz_blu]1777__3,test
saxophone,jazz_blue,[sax][jaz_blu]1746__2,test
saxophone,jazz_blue,080__[sax][dru][jaz_blu]1714__2,test
saxophone,jazz_blue,[sax][jaz_blu]1747__3,test
saxophone,jazz_blue,[sax][jaz_blu]1744__2,test
saxophone,jazz_blue,[sax][jaz_blu]1768__3,test
saxophone,jazz_blue,[sax][jaz_blu]1613__1,test
saxophone,jazz_blue,[sax][jaz_blu]1655__2,test
saxophone,jazz_blue,[sax][jaz_blu]1771__2,test
saxophone,jazz_blue,053__[sax][nod][jaz_blu]1716__2,test
saxophone,jazz_blue,[sax][jaz_blu]1739__1,test
saxophone,jazz_blue,[sax][jaz_blu]1776__3,test
saxophone,jazz_blue,[sax][jaz_blu]1597__1,test
saxophone,jazz_blue,[sax][jaz_blu]1581__1,test
saxophone,jazz_blue,[sax][jaz_blu]1568__3,test
saxophone,jazz_blue,[sax][jaz_blu]1756__1,test
saxophone,jazz_blue,[sax][jaz_blu]1769__1,test
saxophone,jazz_blue,[sax][jaz_blu]1776__2,test
saxophone,jazz_blue,179__[sax][dru][jaz_blu]1704__3,test
saxophone,jazz_blue,170__[sax][dru][jaz_blu]1707__1,test
saxophone,jazz_blue,[sax][jaz_blu]1770__2,test
saxophone,jazz_blue,[sax][jaz_blu]1584__2,test
saxophone,jazz_blue,[sax][jaz_blu]1774__3,test
saxophone,jazz_blue,[sax][jaz_blu]1785__1,test
saxophone,jazz_blue,013__[sax][dru][jaz_blu]1705__1,test
saxophone,jazz_blue,111__[sax][dru][jaz_blu]1711__3,test
saxophone,jazz_blue,222__[sax][dru][jaz_blu]1720__3,test
saxophone,jazz_blue,[sax][jaz_blu]1783__3,test
saxophone,jazz_blue,049__[sax][dru][jaz_blu]1717__1,test
saxophone,jazz_blue,[sax][jaz_blu]1766__1,test
saxophone,jazz_blue,[sax][jaz_blu]1770__3,test
saxophone,jazz_blue,[sax][jaz_blu]1653__3,test
saxophone,jazz_blue,123__[sax][dru][jaz_blu]1719__3,test
saxophone,jazz_blue,[sax][jaz_blu]1738__2,test
saxophone,jazz_blue,[sax][jaz_blu]1782__2,test
saxophone,jazz_blue,[sax][jaz_blu]1577__1,test
saxophone,jazz_blue,[sax][jaz_blu]1645__3,test
saxophone,jazz_blue,175__[sax][dru][jaz_blu]1708__1,test
saxophone,jazz_blue,[sax][jaz_blu]1655__3,test
saxophone,jazz_blue,[sax][jaz_blu]1738__3,test
saxophone,jazz_blue,[sax][jaz_blu]1742__1,test
saxophone,jazz_blue,[sax][jaz_blu]1765__3,test
saxophone,jazz_blue,[sax][jaz_blu]1580__3,test
saxophone,jazz_blue,[sax][jaz_blu]1656__3,test
saxophone,jazz_blue,[sax][jaz_blu]1742__2,test
saxophone,jazz_blue,[sax][jaz_blu]1782__3,test
saxophone,jazz_blue,[sax][jaz_blu]1774__1,test
saxophone,jazz_blue,[sax][jaz_blu]1580__1,test
saxophone,jazz_blue,[sax][jaz_blu]1641__2,test
saxophone,jazz_blue,[sax][jaz_blu]1762__2,test
trumpet,classical,[tru][cla]1939__2,test
trumpet,classical,[tru][cla]2006__3,test
trumpet,classical,[tru][cla]1903__1,test
trumpet,classical,[tru][cla]1913__1,test
trumpet,classical,[tru][cla]1929__2,test
trumpet,classical,[tru][cla]1954__2,test
trumpet,classical,[tru][cla]2014__2,test
trumpet,classical,[tru][cla]1876__3,test
trumpet,classical,[tru][cla]1977__1,test
trumpet,classical,[tru][cla]1876__1,test
trumpet,classical,[tru][cla]1887__3,test
trumpet,classical,[tru][cla]1894__3,test
trumpet,classical,[tru][cla]2006__1,test
trumpet,classical,[tru][cla]1930__2,test
trumpet,classical,[tru][cla]1903__3,test
trumpet,classical,[tru][cla]1886__3,test
trumpet,classical,[tru][cla]2054__2,test
trumpet,classical,[tru][cla]1912__2,test
trumpet,classical,[tru][cla]1977__3,test
trumpet,classical,[tru][cla]2061__3,test
trumpet,classical,[tru][cla]1954__3,test
trumpet,classical,[tru][cla]1939__1,test
trumpet,classical,[tru][cla]2009__2,test
trumpet,classical,[tru][cla]1881__2,test
trumpet,classical,[tru][cla]1938__3,test
trumpet,classical,[tru][cla]2011__1,test
trumpet,classical,[tru][cla]1870__3,test
trumpet,classical,[tru][cla]2008__2,test
trumpet,classical,[tru][cla]1872__2,test
trumpet,classical,[tru][cla]1904__1,test
trumpet,classical,[tru][cla]2061__2,test
trumpet,classical,[tru][cla]2070__2,test
trumpet,classical,[tru][cla]1912__3,test
trumpet,classical,[tru][cla]1951__3,test
trumpet,classical,[tru][cla]1929__3,test
trumpet,classical,[tru][cla]2005__3,test
trumpet,classical,[tru][cla]2010__2,test
trumpet,classical,[tru][cla]1873__1,test
trumpet,classical,[tru][cla]1893__3,test
trumpet,classical,[tru][cla]1904__2,test
trumpet,jazz_blue,[tru][jaz_blu]2022__2,test
trumpet,jazz_blue,[tru][jaz_blu]2026__3,test
trumpet,jazz_blue,[tru][jaz_blu]2063__2,test
trumpet,jazz_blue,[tru][jaz_blu]1966__3,test
trumpet,jazz_blue,[tru][jaz_blu]1997__1,test
trumpet,jazz_blue,[tru][jaz_blu]1961__3,test
trumpet,jazz_blue,[tru][jaz_blu]1897__1,test
trumpet,jazz_blue,[tru][jaz_blu]2057__1,test
trumpet,jazz_blue,[tru][jaz_blu]1875__2,test
trumpet,jazz_blue,[tru][jaz_blu]2030__1,test
trumpet,jazz_blue,[tru][jaz_blu]2025__1,test
trumpet,jazz_blue,[tru][jaz_blu]1972__3,test
trumpet,jazz_blue,[tru][jaz_blu]1961__1,test
trumpet,jazz_blue,[tru][jaz_blu]1874__2,test
trumpet,jazz_blue,[tru][jaz_blu]2021__3,test
trumpet,jazz_blue,[tru][jaz_blu]2056__2,test
trumpet,jazz_blue,051__[tru][nod][jaz_blu]1989__1,test
trumpet,jazz_blue,[tru][jaz_blu]2000__3,test
trumpet,jazz_blue,[tru][jaz_blu]1969__2,test
trumpet,jazz_blue,[tru][jaz_blu]1974__1,test
trumpet,jazz_blue,[tru][jaz_blu]1966__2,test
trumpet,jazz_blue,[tru][jaz_blu]1926__2,test
trumpet,jazz_blue,[tru][jaz_blu]1936__1,test
trumpet,jazz_blue,[tru][jaz_blu]2022__1,test
trumpet,jazz_blue,[tru][jaz_blu]1972__2,test
trumpet,jazz_blue,[tru][jaz_blu]2027__1,test
trumpet,jazz_blue,[tru][jaz_blu]1963__3,test
trumpet,jazz_blue,[tru][jaz_blu]2019__1,test
trumpet,jazz_blue,[tru][jaz_blu]1874__1,test
trumpet,jazz_blue,014__[tru][dru][jaz_blu]2000__1,test
trumpet,jazz_blue,[tru][jaz_blu]1945__2,test
trumpet,jazz_blue,[tru][jaz_blu]1973__2,test
trumpet,jazz_blue,[tru][jaz_blu]1880__1,test
trumpet,jazz_blue,[tru][jaz_blu]2018__3,test
trumpet,jazz_blue,[tru][jaz_blu]1880__3,test
trumpet,jazz_blue,[tru][jaz_blu]1952__3,test
trumpet,jazz_blue,104__[tru][dru][jaz_blu]1985__2,test
trumpet,jazz_blue,[tru][jaz_blu]1884__2,test
trumpet,jazz_blue,051__[tru][nod][jaz_blu]1989__2,test
trumpet,jazz_blue,[tru][jaz_blu]1956__3,test
trumpet,jazz_blue,[tru][jaz_blu]2057__3,test
trumpet,jazz_blue,[tru][jaz_blu]1926__1,test
trumpet,jazz_blue,[tru][jaz_blu]2028__2,test
trumpet,jazz_blue,[tru][jaz_blu]1979__2,test
trumpet,jazz_blue,[tru][jaz_blu]1966__1,test
trumpet,jazz_blue,[tru][jaz_blu]1871__3,test
trumpet,jazz_blue,[tru][jaz_blu]2019__3,test
trumpet,jazz_blue,[tru][jaz_blu]1919__3,test
trumpet,jazz_blue,001__[tru][nod][jaz_blu]1986__1,test
trumpet,jazz_blue,205__[tru][---][jaz_blu]1987__2,test
trumpet,jazz_blue,141__[tru][dru][jaz_blu]1982__2,test
trumpet,jazz_blue,[tru][jaz_blu]2025__3,test
trumpet,jazz_blue,205__[tru][---][jaz_blu]1987__1,test
trumpet,jazz_blue,[tru][jaz_blu]1884__1,test
trumpet,jazz_blue,[tru][jaz_blu]2018__1,test
trumpet,jazz_blue,108__[tru][dru][jaz_blu]1990__3,test
trumpet,jazz_blue,[tru][jaz_blu]1932__1,test
trumpet,jazz_blue,[tru][jaz_blu]1943__3,test
trumpet,jazz_blue,[tru][jaz_blu]1967__1,test
trumpet,jazz_blue,[tru][jaz_blu]1908__1,test
trumpet,jazz_blue,001__[tru][nod][jaz_blu]1986__3,test
trumpet,jazz_blue,[tru][jaz_blu]1891__1,test
trumpet,jazz_blue,[tru][jaz_blu]2072__3,test
trumpet,jazz_blue,[tru][jaz_blu]1936__3,test
trumpet,jazz_blue,[tru][jaz_blu]2027__3,test
violin,classical,009__[vio][nod][cla]2178__3,test
violin,classical,044__[vio][nod][cla]2186__3,test
violin,classical,[vio][cla]2279__1,test
violin,classical,133__[vio][nod][cla]2168__2,test
violin,classical,[vio][cla]2279__3,test
violin,classical,074__[vio][nod][cla]2159__3,test
violin,classical,042__[vio][nod][cla]1687__2,test
violin,classical,[vio][cla]2210__1,test
violin,classical,143__[vio][nod][cla]2147__3,test
violin,classical,045__[vio][nod][cla]2173__2,test
violin,classical,017__[vio][nod][cla]2153__1,test
violin,classical,130__[vio][nod][cla]2154__2,test
violin,classical,050__[vio][nod][cla]2155__2,test
violin,classical,[vio][cla]2265__1,test
violin,classical,[vio][cla]2265__2,test
violin,classical,[vio][cla]2083__1,test
violin,classical,[vio][cla]2138__1,test
violin,classical,[vio][cla]2138__3,test
violin,classical,[vio][cla]2279__2,test
violin,classical,[vio][cla]2211__1,test
violin,classical,[vio][cla]2260__1,test
violin,classical,[vio][cla]2256__2,test
violin,classical,133__[vio][nod][cla]2168__1,test
violin,classical,126__[vio][nod][cla]2185__3,test
violin,classical,[vio][cla]2087__2,test
violin,classical,[vio][cla]2138__2,test
violin,classical,[vio][cla]2103__2,test
violin,classical,082__[vio][nod][cla]2165__1,test
violin,classical,114__[vio][nod][cla]2184__1,test
violin,classical,045__[vio][nod][cla]2173__3,test
violin,classical,116__[vio][nod][cla]2164__3,test
violin,classical,018__[vio][nod][cla]2160__2,test
violin,classical,120__[vio][nod][cla]2181__2,test
violin,classical,[vio][cla]2212__1,test
violin,classical,018__[vio][nod][cla]2160__1,test
violin,classical,[vio][cla]2112__2,test
violin,classical,[vio][cla]2280__1,test
violin,classical,017__[vio][nod][cla]2153__2,test
violin,classical,114__[vio][nod][cla]2184__3,test
violin,classical,040__[vio][nod][cla]2182__1,test
violin,classical,[vio][cla]2221__2,test
violin,classical,114__[vio][nod][cla]2184__2,test
violin,classical,[vio][cla]2283__3,test
violin,classical,074__[vio][nod][cla]2159__1,test
violin,classical,104__[vio][nod][cla]2158__3,test
violin,classical,026__[vio][nod][cla]2148__1,test
violin,classical,[vio][cla]2122__3,test
violin,classical,134__[vio][nod][cla]2156__2,test
violin,classical,123__[vio][nod][cla]2167__2,test
violin,classical,[vio][cla]2260__2,test
violin,classical,[vio][cla]2222__2,test
violin,classical,[vio][cla]2271__1,test
violin,classical,[vio][cla]2219__3,test
violin,classical,045__[vio][nod][cla]2173__1,test
violin,classical,[vio][cla]2112__3,test
violin,classical,050__[vio][nod][cla]2155__3,test
violin,classical,[vio][cla]2111__3,test
violin,classical,[vio][cla]2102__3,test
violin,classical,042__[vio][nod][cla]1687__1,test
violin,classical,116__[vio][nod][cla]2164__1,test
violin,classical,143__[vio][nod][cla]2147__1,test
violin,classical,104__[vio][nod][cla]2158__1,test
violin,classical,140__[vio][nod][cla]2169__2,test
violin,classical,084__[vio][nod][cla]2149__1,test
violin,jazz_blue,[vio][jaz_blu]2238__1,test
violin,jazz_blue,[vio][jaz_blu]2238__3,test
violin,jazz_blue,[vio][jaz_blu]2261__2,test
violin,jazz_blue,[vio][jaz_blu]2266__3,test
violin,jazz_blue,[vio][jaz_blu]2235__1,test
violin,jazz_blue,[vio][jaz_blu]2106__3,test
violin,jazz_blue,[vio][jaz_blu]2109__2,test
violin,jazz_blue,[vio][jaz_blu]2094__3,test
violin,jazz_blue,[vio][jaz_blu]2240__1,test
violin,jazz_blue,[vio][jaz_blu]2091__3,test
violin,jazz_blue,[vio][jaz_blu]2224__2,test
violin,jazz_blue,[vio][jaz_blu]2108__2,test
violin,jazz_blue,[vio][jaz_blu]2205__3,test
violin,jazz_blue,[vio][jaz_blu]2229__2,test
violin,jazz_blue,[vio][jaz_blu]2228__3,test
violin,jazz_blue,[vio][jaz_blu]2233__1,test
violin,jazz_blue,[vio][jaz_blu]2261__1,test
